Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
1556582400.0,2019-04-30,BTCUSD,5149.11,5287.4,5127.05,5269,5055.27,26344656.3
1556496000.0,2019-04-29,BTCUSD,5160.98,5191.96,5071.58,5149.11,5753.62,29624138.31
1556409600.0,2019-04-28,BTCUSD,5168.91,5213.23,5099,5160.98,3957.25,20435452.59
1556323200.0,2019-04-27,BTCUSD,5155.19,5218.31,5113,5168.91,4041.33,20859890.06
1556236800.0,2019-04-26,BTCUSD,5132.55,5291.48,5046.31,5155.19,15033.1,77511527.5
1556150400.0,2019-04-25,BTCUSD,5440.95,5510,4991.42,5132.55,9893.94,52721094.6
1556064000.0,2019-04-24,BTCUSD,5531.32,5623.3,5372,5440.95,10521.04,57671142.74
1555977600.0,2019-04-23,BTCUSD,5386.8,5627,5363.24,5531.32,10132.4,56135134.06
1555891200.0,2019-04-22,BTCUSD,5295.65,5439.12,5249,5386.8,7127.11,38003121.44
1555804800.0,2019-04-21,BTCUSD,5318.89,5346.91,5212.8,5295.65,4631.04,24426951.87
1555718400.0,2019-04-20,BTCUSD,5289.91,5362.97,5253.82,5318.89,3665.57,19479087.79
1555632000.0,2019-04-19,BTCUSD,5281.58,5357.96,5180.37,5289.91,5285.61,27787551.02
1555545600.0,2019-04-18,BTCUSD,5233.72,5325,5218.23,5281.58,6375.9,33581379.58
1555459200.0,2019-04-17,BTCUSD,5202.43,5275.07,5170.01,5233.72,6741.08,35182213.53
1555372800.0,2019-04-16,BTCUSD,5027.31,5231.96,5014.77,5202.43,7675.4,39252097.87
1555286400.0,2019-04-15,BTCUSD,5162.72,5192.01,4948.57,5027.31,7423.01,37886833.04
1555200000.0,2019-04-14,BTCUSD,5063.63,5185.26,5012.73,5162.72,3443.45,17507405.65
1555113600.0,2019-04-13,BTCUSD,5076.35,5122.01,5033.73,5063.63,4520.44,22996133.34
1555027200.0,2019-04-12,BTCUSD,5040.2,5122.48,4912,5076.35,8057.04,40611392.58
1554940800.0,2019-04-11,BTCUSD,5323.47,5344.31,4966.87,5040.2,15052.96,77058519.38
1554854400.0,2019-04-10,BTCUSD,5192.6,5466.06,5161,5323.47,10723.93,56733870.63
1554768000.0,2019-04-09,BTCUSD,5287.88,5288.95,5136.01,5192.6,9410.35,49074999.2
1554681600.0,2019-04-08,BTCUSD,5190.85,5347.37,5127.68,5287.88,13344.98,69911564.04
1554595200.0,2019-04-07,BTCUSD,5041.39,5253.49,5028.3,5190.85,10872.52,55878707.92
1554508800.0,2019-04-06,BTCUSD,5039.73,5240,4900,5041.39,10049.84,51017111.46
1554422400.0,2019-04-05,BTCUSD,4907.94,5067.62,4883.83,5039.73,13023.75,64917443.58
1554336000.0,2019-04-04,BTCUSD,4978.23,5077.35,4778.59,4907.94,15898.12,78840978.39
1554249600.0,2019-04-03,BTCUSD,4899.63,5345,4800.5,4978.23,29321.27,148435658.41
1554163200.0,2019-04-02,BTCUSD,4136.32,5080,4130.64,4899.63,30678.76,144752149.29
1554076800.0,2019-04-01,BTCUSD,4096.08,4150,4052.56,4136.32,7232.99,29807202.33
1552953600.0,2019-03-19,BTCUSD,3969.59,3985,3967.57,3978.58,180.41,717627.91
1552867200.0,2019-03-18,BTCUSD,3965.5,4016.63,3929.83,3969.59,5420.23,21505812.16
1552780800.0,2019-03-17,BTCUSD,3990,3992.42,3927.28,3965.5,2711.95,10744212.34
1552694400.0,2019-03-16,BTCUSD,3901.21,4040,3899.12,3990,6959.48,27724833.66
1552608000.0,2019-03-15,BTCUSD,3854.77,3912.06,3843.09,3901.21,6411.98,24876260.54
1552521600.0,2019-03-14,BTCUSD,3848.48,3903.98,3775.01,3854.77,5167.57,19886126.85
1552435200.0,2019-03-13,BTCUSD,3859.74,3874.68,3820,3848.48,4275.54,16469275.85
1552348800.0,2019-03-12,BTCUSD,3849.25,3877.69,3791.07,3859.74,5794.61,22283818.22
1552262400.0,2019-03-11,BTCUSD,3897.92,3912.89,3812.64,3849.25,6612.12,25515157.45
1552176000.0,2019-03-10,BTCUSD,3916.43,3916.43,3862,3897.92,3000.61,11673773.43
1552089600.0,2019-03-09,BTCUSD,3844.64,3950.25,3835.66,3916.43,5125.9,19985226.61
1552003200.0,2019-03-08,BTCUSD,3856.64,3924.37,3760.1,3844.64,7707.4,29803213.62
1551916800.0,2019-03-07,BTCUSD,3851.55,3891.04,3826.13,3856.64,7964.51,30756305.29
1551830400.0,2019-03-06,BTCUSD,3844.07,3895.12,3808.8,3851.55,6402.68,24600354.34
1551744000.0,2019-03-05,BTCUSD,3698.66,3877.1,3690,3844.07,7280.82,27498624.65
1551657600.0,2019-03-04,BTCUSD,3789.52,3806.9,3670,3698.66,7293.72,27105164.09
1551571200.0,2019-03-03,BTCUSD,3810.46,3822.39,3756,3789.52,2508.09,9523416.42
1551484800.0,2019-03-02,BTCUSD,3807.05,3818.75,3760,3810.46,3259.74,12393751.74
1551398400.0,2019-03-01,BTCUSD,3791.36,3845.3,3789.5,3807.05,4761.41,18170862.43
1551312000.0,2019-02-28,BTCUSD,3798.47,3897.62,3755,3791.36,6747.88,25746719.72
1551225600.0,2019-02-27,BTCUSD,3795.06,3822.85,3658.19,3798.47,7602.3,28706835.35
1551139200.0,2019-02-26,BTCUSD,3820.71,3830,3760.09,3795.06,6543.16,24837831.57
1551052800.0,2019-02-25,BTCUSD,3730.68,3861.81,3730.68,3820.71,8835.36,33543603.92
1550966400.0,2019-02-24,BTCUSD,4113.53,4190,3714.42,3730.68,13737.01,53603410.05
1550880000.0,2019-02-23,BTCUSD,3939.82,4157.87,3905.63,4113.53,7966.32,32028687.87
1550793600.0,2019-02-22,BTCUSD,3900.4,3957,3882.59,3939.82,6593.86,25879991.77
1550707200.0,2019-02-21,BTCUSD,3936.53,3989.99,3866.25,3900.4,8055.8,31475910.64
1550620800.0,2019-02-20,BTCUSD,3888.46,3967.52,3861.49,3936.53,9854.35,38561744.99
1550534400.0,2019-02-19,BTCUSD,3869.8,4000,3840.08,3888.46,12525.14,48910408.18
1550448000.0,2019-02-18,BTCUSD,3625.6,3916.47,3614.82,3869.8,15567.08,58674557.93
1550361600.0,2019-02-17,BTCUSD,3579.92,3663.34,3553.98,3625.6,5012.46,18011276.28
1550275200.0,2019-02-16,BTCUSD,3566.29,3609,3561.96,3579.92,3442.48,12350121.59
1550188800.0,2019-02-15,BTCUSD,3560.46,3620.53,3544.88,3566.29,6234.77,22272512.65
1550102400.0,2019-02-14,BTCUSD,3574.93,3590.74,3531.01,3560.46,5910.24,21082913.21
1550016000.0,2019-02-13,BTCUSD,3585.94,3629.81,3541,3574.93,7992.74,28613304.74
1549929600.0,2019-02-12,BTCUSD,3588.7,3619.93,3548.28,3585.94,10074.82,36046410.87
1549843200.0,2019-02-11,BTCUSD,3650.37,3652.56,3578.7,3588.7,7931.41,28525625.69
1549756800.0,2019-02-10,BTCUSD,3622.62,3662.43,3576.16,3650.37,4155.51,14996011.74
1549670400.0,2019-02-09,BTCUSD,3622.94,3639.74,3589.52,3622.62,4054.5,14659227.17
1549584000.0,2019-02-08,BTCUSD,3359.33,3711.04,3337.91,3622.94,14388.65,50248129.15
1549497600.0,2019-02-07,BTCUSD,3364.62,3383.29,3350,3359.33,4293.56,14448057.46
1549411200.0,2019-02-06,BTCUSD,3431.39,3445.6,3328.7,3364.62,6137.41,20699744.76
1549324800.0,2019-02-05,BTCUSD,3410.87,3435,3396,3431.39,4045.63,13840265.57
1549238400.0,2019-02-04,BTCUSD,3414.82,3439.46,3394.85,3410.87,3244.08,11074078.68
1549152000.0,2019-02-03,BTCUSD,3462.82,3476.33,3384.67,3414.82,2813.89,9626058.84
1549065600.0,2019-02-02,BTCUSD,3434.83,3485,3406.38,3462.82,3051.96,10489394.68
1548979200.0,2019-02-01,BTCUSD,3413.11,3460,3364.53,3434.83,6659.85,22735654.44
1548892800.0,2019-01-31,BTCUSD,3437.35,3474.2,3392.6,3413.11,5951.82,20359058.48
1548806400.0,2019-01-30,BTCUSD,3390.5,3465.05,3372.34,3437.35,5704.02,19556298.64
1548720000.0,2019-01-29,BTCUSD,3429.5,3438.76,3322.19,3390.5,7284.39,24704685.92
1548633600.0,2019-01-28,BTCUSD,3533.23,3536.77,3357.3,3429.5,10345.1,35519461.33
1548547200.0,2019-01-27,BTCUSD,3555.56,3564.12,3456,3533.23,3852.66,13626083.66
1548460800.0,2019-01-26,BTCUSD,3560,3657.89,3536.51,3555.56,2697.88,9670775.28
1548374400.0,2019-01-25,BTCUSD,3570.73,3578.79,3511,3560,4961.8,17617604.18
1548288000.0,2019-01-24,BTCUSD,3552.32,3598,3524,3570.73,4488.01,15953466.43
1548201600.0,2019-01-23,BTCUSD,3576.81,3620.23,3518,3552.32,6170.84,21996453.75
1548115200.0,2019-01-22,BTCUSD,3531.51,3615.8,3401.36,3576.81,6877.06,24400934.5
1548028800.0,2019-01-21,BTCUSD,3536.72,3573.29,3485.58,3531.51,5821.9,20586618.86
1547942400.0,2019-01-20,BTCUSD,3681,3703.27,3470,3536.72,5591.02,19980428.35
1547856000.0,2019-01-19,BTCUSD,3609.21,3774,3602.6,3681,4080.88,15092405.4
1547769600.0,2019-01-18,BTCUSD,3638.01,3641.9,3577,3609.21,5023.51,18143547.92
1547683200.0,2019-01-17,BTCUSD,3605.91,3660,3534.25,3638.01,7499.53,27014864.27
1547596800.0,2019-01-16,BTCUSD,3576.93,3669,3570.48,3605.91,7675.07,27663336.54
1547510400.0,2019-01-15,BTCUSD,3664.28,3687.02,3534.68,3576.93,8059.82,29241212.44
1547424000.0,2019-01-14,BTCUSD,3515.95,3714,3506,3664.28,9925.99,35847383.46
1547337600.0,2019-01-13,BTCUSD,3617.13,3654.02,3476,3515.95,5908.52,20934352.45
1547251200.0,2019-01-12,BTCUSD,3632.02,3650.35,3557.09,3617.13,3184.35,11535036.6
1547164800.0,2019-01-11,BTCUSD,3627.51,3704.6,3569.85,3632.02,10571.08,38424235.36
1547078400.0,2019-01-10,BTCUSD,4002.13,4036.22,3503.44,3627.51,16118.42,60604856.02
1546992000.0,2019-01-09,BTCUSD,3994.9,4060,3948.44,4002.13,7390.13,29620536.33
1546905600.0,2019-01-08,BTCUSD,4005.45,4112,3934.73,3994.9,11819.99,47481852.77
1546819200.0,2019-01-07,BTCUSD,4040.71,4070,3964.01,4005.45,7445.1,29916081.14
1546732800.0,2019-01-06,BTCUSD,3791.84,4090,3753,4040.71,5400.71,21427648.65
1546646400.0,2019-01-05,BTCUSD,3817.71,3887.09,3780,3791.84,3656.38,14020879.43
1546560000.0,2019-01-04,BTCUSD,3787.81,3850.33,3732.38,3817.71,7452.06,28220044.67
1546473600.0,2019-01-03,BTCUSD,3885.87,3893.4,3760,3787.81,4803.25,18338723.9
1546387200.0,2019-01-02,BTCUSD,3823.44,3918.67,3770,3885.87,5534.47,21204092.85
1546300800.0,2019-01-01,BTCUSD,3693.3,3845.46,3629.66,3823.44,5149.61,19109447.54
1546214400.0,2018-12-31,BTCUSD,3835.79,3842.89,3630,3693.3,6667.16,25010761.82
1546128000.0,2018-12-30,BTCUSD,3725.48,3870,3688.76,3835.79,5736.45,21721262.52
1546041600.0,2018-12-29,BTCUSD,3884.97,3961.85,3702.51,3725.48,6901.38,26691913.7
1545955200.0,2018-12-28,BTCUSD,3591.69,3970,3575,3884.97,13055.72,48891063.49
1545868800.0,2018-12-27,BTCUSD,3810.01,3841.17,3566,3591.69,11850.01,43869266.6
1545782400.0,2018-12-26,BTCUSD,3779.99,3863.34,3678.8,3810.01,10064.18,37995283.76
1545696000.0,2018-12-25,BTCUSD,4036,4049.23,3674.73,3779.99,11801.43,44622786.99
1545609600.0,2018-12-24,BTCUSD,3943.83,4236.84,3943.83,4036,12017.92,49649616.36
1545523200.0,2018-12-23,BTCUSD,3980.9,4051,3900,3943.83,4609.89,18332110.09
1545436800.0,2018-12-22,BTCUSD,3841.08,4010.16,3780.09,3980.9,7697.6,29734295.27
1545350400.0,2018-12-21,BTCUSD,4073.77,4162,3770,3841.08,16967.23,67233453.96
1545264000.0,2018-12-20,BTCUSD,3684.5,4172.07,3656.75,4073.77,25986.85,103366906.75
1545177600.0,2018-12-19,BTCUSD,3667.16,3924.01,3642.69,3684.5,21125.61,79545514.15
1545091200.0,2018-12-18,BTCUSD,3496.73,3684,3422.77,3667.16,13792.36,48496928.95
1545004800.0,2018-12-17,BTCUSD,3193.78,3590,3181.26,3496.73,16389.79,55606991.78
1544918400.0,2018-12-16,BTCUSD,3179.54,3259.43,3178.23,3193.78,6033.51,19434090.5
1544832000.0,2018-12-15,BTCUSD,3195.75,3230,3122.28,3179.54,5814.87,18443151.4
1544745600.0,2018-12-14,BTCUSD,3262.73,3294.81,3135.55,3195.75,14437.51,46477267.85
1544659200.0,2018-12-13,BTCUSD,3430.18,3441.13,3221.14,3262.73,11715.02,39159173.14
1544572800.0,2018-12-12,BTCUSD,3353.42,3490,3325.7,3430.18,7284.1,24838992.74
1544486400.0,2018-12-11,BTCUSD,3408,3427.27,3292.65,3355.86,8857.38,29739779.88
1544400000.0,2018-12-10,BTCUSD,3529.75,3588.43,3355,3408,10375.27,35762233.99
1544313600.0,2018-12-09,BTCUSD,3398.8,3633.2,3371.09,3529.75,8011.02,27994455.42
1544227200.0,2018-12-08,BTCUSD,3380.68,3495.99,3241,3398.8,10176.35,34421391.56
1544140800.0,2018-12-07,BTCUSD,3437.26,3531,3210,3380.68,26513.23,88893035.82
1544054400.0,2018-12-06,BTCUSD,3696.69,3844.79,3415.22,3437.26,15480.97,56597884.5
1543968000.0,2018-12-05,BTCUSD,3903.52,3913.62,3662.35,3696.69,13443.22,50827904.39
1543881600.0,2018-12-04,BTCUSD,3834.34,4033.98,3730,3903.52,12249.94,47819573.3
1543795200.0,2018-12-03,BTCUSD,4102.05,4115.15,3747,3834.34,10726.68,41858808.87
1543708800.0,2018-12-02,BTCUSD,4140.39,4265,4030,4102.05,7019.16,28949962.29
1543622400.0,2018-12-01,BTCUSD,3971.06,4264.47,3904.34,4140.39,6412.23,26273733.31
1543536000.0,2018-11-30,BTCUSD,4249.8,4300,3861,3971.06,14364.62,58011049.46
1543449600.0,2018-11-29,BTCUSD,4220.16,4409.77,4086.97,4249.8,15944.01,67532605.27
1543363200.0,2018-11-28,BTCUSD,3771.01,4355.08,3771,4220.16,22983.71,94257707.8
1543276800.0,2018-11-27,BTCUSD,3727.34,3834.35,3548.76,3771.01,16814.0,62225242.1
1543190400.0,2018-11-26,BTCUSD,3938.89,4069.59,3522.28,3727.34,24357.88,92772590.95
1543104000.0,2018-11-25,BTCUSD,3785.65,4120,3474.73,3938.89,26969.95,101709290.06
1543017600.0,2018-11-24,BTCUSD,4288.26,4376.88,3638.48,3785.65,14236.74,56563010.22
1542931200.0,2018-11-23,BTCUSD,4275.23,4364.46,4061.02,4288.26,13322.78,56383826.96
1542844800.0,2018-11-22,BTCUSD,4538.01,4589.53,4194.98,4275.23,10258.46,45481714.05
1542758400.0,2018-11-21,BTCUSD,4352,4635,4242.33,4538.01,20678.25,92027869.73
1542672000.0,2018-11-20,BTCUSD,4735.44,4897.36,4048.58,4352,39775.39,177352795.25
1542585600.0,2018-11-19,BTCUSD,5559.26,5559.69,4694.44,4735.44,28910.67,147178633.81
1542499200.0,2018-11-18,BTCUSD,5503.36,5658.47,5500,5559.26,2576.46,14290586.72
1542412800.0,2018-11-17,BTCUSD,5508.71,5550.66,5452.63,5503.36,2732.79,14991835.84
1542326400.0,2018-11-16,BTCUSD,5585,5610,5411.74,5508.71,8074.61,44657465.08
1542240000.0,2018-11-15,BTCUSD,5595.91,5641,5199.8,5585,19945.91,108872516.92
1542153600.0,2018-11-14,BTCUSD,6260.91,6298.47,5324,5595.91,25121.93,143987644.22
1542067200.0,2018-11-13,BTCUSD,6318,6328.36,6244.35,6260.91,3630.56,22827592.59
1541980800.0,2018-11-12,BTCUSD,6357.54,6388.21,6298.5,6318,3526.04,22378566.05
1541894400.0,2018-11-11,BTCUSD,6349.32,6365,6269.46,6357.54,1718.27,10854216.52
1541808000.0,2018-11-10,BTCUSD,6325,6377.26,6323,6349.32,1523.39,9677159.37
1541721600.0,2018-11-09,BTCUSD,6405.49,6418.18,6307,6325,3218.13,20476250.47
1541635200.0,2018-11-08,BTCUSD,6501,6511.27,6388.88,6405.49,3966.97,25570494.65
1541548800.0,2018-11-07,BTCUSD,6447.5,6544,6442.47,6501,4800.82,31247977.06
1541462400.0,2018-11-06,BTCUSD,6403.2,6460.01,6378.24,6447.5,4270.33,27417937.89
1541376000.0,2018-11-05,BTCUSD,6421.76,6441.43,6369.89,6403.2,2335.49,14954709.15
1541289600.0,2018-11-04,BTCUSD,6335,6475,6310.57,6421.76,2673.81,17116581.48
1541203200.0,2018-11-03,BTCUSD,6350.43,6351.74,6312.48,6335,1084.14,6864460.65
1541116800.0,2018-11-02,BTCUSD,6340.99,6381.25,6328.33,6350.43,2678.07,17012019.32
1541030400.0,2018-11-01,BTCUSD,6303.27,6365.33,6288.01,6340.99,2190.97,13838359.44
1540944000.0,2018-10-31,BTCUSD,6269.46,6350,6199.25,6303.27,5148.08,32332283.69
1540857600.0,2018-10-30,BTCUSD,6266.52,6289,6240,6269.46,2523.58,15805196.34
1540771200.0,2018-10-29,BTCUSD,6405.57,6420,6208.37,6266.52,5190.82,32694346.11
1540684800.0,2018-10-28,BTCUSD,6407.66,6420,6383,6405.57,839.3,5373482.3
1540598400.0,2018-10-27,BTCUSD,6406.1,6420.01,6381.25,6407.66,890.13,5701110.62
1540512000.0,2018-10-26,BTCUSD,6393.53,6450.3,6377.81,6406.1,3323.83,21303202.37
1540425600.0,2018-10-25,BTCUSD,6411.96,6422.73,6361.73,6393.53,3046.6,19490730.26
1540339200.0,2018-10-24,BTCUSD,6393.41,6473,6393,6411.96,3535.34,22732295.2
1540252800.0,2018-10-23,BTCUSD,6406.06,6421.58,6354.26,6393.41,2851.01,18228502.55
1540166400.0,2018-10-22,BTCUSD,6413.38,6429.23,6372.53,6406.06,2407.54,15414714.1
1540080000.0,2018-10-21,BTCUSD,6412.86,6470,6401.01,6413.38,1541.01,9913980.56
1539993600.0,2018-10-20,BTCUSD,6383.46,6424.16,6363.02,6412.86,1261.98,8074213.59
1539907200.0,2018-10-19,BTCUSD,6396.18,6412.4,6355.99,6383.46,2290.06,14619039.59
1539820800.0,2018-10-18,BTCUSD,6437.29,6490,6350,6396.18,3823.17,24539602.73
1539734400.0,2018-10-17,BTCUSD,6461.2,6465.39,6407.69,6437.29,2961.26,19059528.81
1539648000.0,2018-10-16,BTCUSD,6441.74,6441.74,6412.95,6426.71,28.43,182669.06
1539561600.0,2018-10-15,BTCUSD,6183,6756,6149.28,6441.74,16895.89,109101087.19
1539475200.0,2018-10-14,BTCUSD,6199.69,6349.47,6143.08,6183,2525.74,15747443.03
1539388800.0,2018-10-13,BTCUSD,6185.15,6219.77,6168.83,6199.69,1954.05,12104441.16
1539302400.0,2018-10-12,BTCUSD,6152.76,6243.79,6109.79,6185.15,3246.38,20109494.41
1539216000.0,2018-10-11,BTCUSD,6517.55,6520.43,6055.28,6152.76,9616.24,59646337.39
1539129600.0,2018-10-10,BTCUSD,6588.8,6589.79,6387.91,6517.55,5177.07,33606177.89
1539043200.0,2018-10-09,BTCUSD,6604.75,6623.14,6553.13,6588.8,2254.95,14848937.23
1538956800.0,2018-10-08,BTCUSD,6577.63,6656.63,6541.06,6604.75,4079.04,26896727.81
1538870400.0,2018-10-07,BTCUSD,6544.08,6600,6493.92,6577.63,2455.66,16093496.64
1538784000.0,2018-10-06,BTCUSD,6582.12,6595.69,6526.28,6544.08,2022.78,13254229.65
1538697600.0,2018-10-05,BTCUSD,6547.56,6641.35,6510,6582.12,3807.27,24952327.06
1538611200.0,2018-10-04,BTCUSD,6456.77,6604.89,6450.58,6547.56,3832.7,25105506.15
1538524800.0,2018-10-03,BTCUSD,6500,6510,6396.34,6456.77,4774.76,30760590.45
1538438400.0,2018-10-02,BTCUSD,6571.2,6597,6447.28,6500,4116.13,26864363.52
1538352000.0,2018-10-01,BTCUSD,6597.81,6638.15,6477.57,6571.2,4796.04,31458261.98
1538265600.0,2018-09-30,BTCUSD,6579.38,6628.06,6510,6597.81,2482.7,16324644.28
1538179200.0,2018-09-29,BTCUSD,6610.76,6610.76,6454,6579.38,3382.02,22128320.87
1538092800.0,2018-09-28,BTCUSD,6681.62,6792.28,6525.67,6610.76,7642.05,50899264.34
1538006400.0,2018-09-27,BTCUSD,6461.51,6736.85,6431.95,6681.62,5664.85,37174589.12
1537920000.0,2018-09-26,BTCUSD,6428.99,6540,6379.44,6461.51,4295.93,27796306.37
1537833600.0,2018-09-25,BTCUSD,6581.52,6581.52,6324.96,6428.99,8206.62,52637968.01
1537747200.0,2018-09-24,BTCUSD,6702.22,6721.68,6550.96,6581.52,4030.73,26700208.64
1537660800.0,2018-09-23,BTCUSD,6710.01,6774.91,6659,6702.22,3248.8,21797275.0
1537574400.0,2018-09-22,BTCUSD,6749.45,6826.28,6624.79,6710.01,5491.81,36794402.76
1537488000.0,2018-09-21,BTCUSD,6492.98,6775.34,6483.83,6749.45,8569.99,57182294.26
1537401600.0,2018-09-20,BTCUSD,6388.4,6535.11,6333.63,6492.98,5177.65,33213278.94
1537315200.0,2018-09-19,BTCUSD,6332.34,6510,6100,6388.4,7232.08,45772818.07
1537228800.0,2018-09-18,BTCUSD,6254.52,6390,6226.63,6332.34,4196.47,26460916.64
1537142400.0,2018-09-17,BTCUSD,6499.98,6530.24,6200,6254.52,4386.89,27739081.67
1537056000.0,2018-09-16,BTCUSD,6520.15,6524.84,6349.47,6499.98,1098.63,7093170.71
1536969600.0,2018-09-15,BTCUSD,6476.51,6570.1,6466.74,6520.15,1328.82,8662492.76
1536883200.0,2018-09-14,BTCUSD,6485.7,6587,6384.36,6476.51,4598.02,29850883.84
1536796800.0,2018-09-13,BTCUSD,6322.45,6537.46,6322.45,6485.7,6985.35,45125974.32
1536710400.0,2018-09-12,BTCUSD,6279.99,6350,6192.89,6322.45,4282.16,26839702.05
1536624000.0,2018-09-11,BTCUSD,6301.99,6405,6162.06,6279.99,7076.8,44475428.53
1536537600.0,2018-09-10,BTCUSD,6236.04,6351.13,6223.9,6301.99,5371.73,33758141.37
1536451200.0,2018-09-09,BTCUSD,6178.31,6451.51,6094.38,6236.04,4104.31,25806798.06
1536364800.0,2018-09-08,BTCUSD,6400,6465.46,6113.23,6178.31,4284.19,26909063.9
1536278400.0,2018-09-07,BTCUSD,6493.09,6525,6322,6400,6541.97,42087647.0
1536192000.0,2018-09-06,BTCUSD,6679.3,6705.59,6253.29,6493.09,14674.02,94114515.67
1536105600.0,2018-09-05,BTCUSD,7361,7387,6650,6679.3,12408.8,87114382.02
1536019200.0,2018-09-04,BTCUSD,7258.99,7411.85,7231,7361,4531.15,33221323.53
1535932800.0,2018-09-03,BTCUSD,7290.31,7340.08,7184,7258.99,2829.88,20542456.31
1535846400.0,2018-09-02,BTCUSD,7185.01,7334.5,7130.63,7290.31,3297.69,23897118.98
1535760000.0,2018-09-01,BTCUSD,7017.35,7300.18,7015.22,7185.01,4590.46,32867138.36
1535673600.0,2018-08-31,BTCUSD,6984.01,7101.03,6879,7017.35,5790.38,40424258.59
1535587200.0,2018-08-30,BTCUSD,7032.96,7055.97,6792.85,6984.01,6875.26,47500189.24
1535500800.0,2018-08-29,BTCUSD,7080.94,7124.06,6890,7032.96,5730.98,40314346.33
1535414400.0,2018-08-28,BTCUSD,6904.51,7125.28,6861.17,7080.94,8222.25,57566051.75
1535328000.0,2018-08-27,BTCUSD,6700.46,6944.47,6641.35,6904.51,5863.69,39516728.82
1535241600.0,2018-08-26,BTCUSD,6732.4,6775.34,6558.95,6700.46,3475.72,23147173.65
1535155200.0,2018-08-25,BTCUSD,6692.94,6800,6664.25,6732.4,4980.65,33427519.44
1535068800.0,2018-08-24,BTCUSD,6525.01,6721.09,6445.32,6692.94,6374.54,41835350.65
1534982400.0,2018-08-23,BTCUSD,6355.76,6575.99,6344.8,6525.01,4028.43,25923311.05
1534896000.0,2018-08-22,BTCUSD,6479.27,6906.81,6250,6355.76,11955.65,78180267.29
1534809600.0,2018-08-21,BTCUSD,6260.82,6513.28,6246.05,6479.27,5655.04,36215468.25
1534723200.0,2018-08-20,BTCUSD,6481.99,6522.99,6223.9,6260.82,6254.82,40034740.55
1534636800.0,2018-08-19,BTCUSD,6399.28,6545,6312,6481.99,3138.71,20144658.35
1534550400.0,2018-08-18,BTCUSD,6580.15,6615,6303,6399.28,3496.8,22509757.3
1534464000.0,2018-08-17,BTCUSD,6313.51,6584.49,6290.64,6580.15,6635.58,42963411.49
1534377600.0,2018-08-16,BTCUSD,6272.3,6477.57,6208.37,6313.51,7099.26,45050489.22
1534291200.0,2018-08-15,BTCUSD,6193.62,6628.5,6186.02,6272.3,12501.11,80080675.52
1534204800.0,2018-08-14,BTCUSD,6252.63,6254.02,5880,6193.62,14235.27,86043410.14
1534118400.0,2018-08-13,BTCUSD,6310.82,6544.37,6142.2,6252.63,8896.68,56397569.36
1534032000.0,2018-08-12,BTCUSD,6106.72,6106.72,6106.72,6106.72,0.0,0.0
1533945600.0,2018-08-11,BTCUSD,6139.99,6178.45,6000,6106.72,2962.08,18082857.15
1533859200.0,2018-08-10,BTCUSD,6543.76,6584.05,5995.75,6139.99,14096.01,89098710.78
1533772800.0,2018-08-09,BTCUSD,6283.59,6627,6190.01,6543.76,9484.89,60575830.64
1533686400.0,2018-08-08,BTCUSD,6717.68,6717.68,6121,6283.59,14668.57,94168057.74
1533600000.0,2018-08-07,BTCUSD,6936.11,7155,6671,6717.68,10039.39,69592717.09
1533513600.0,2018-08-06,BTCUSD,7032.61,7157.93,6835.06,6936.11,7317.64,50894029.07
1533427200.0,2018-08-05,BTCUSD,7009.99,7086.8,6888.88,7032.61,6039.14,42187260.05
1533340800.0,2018-08-04,BTCUSD,7416.98,7494.48,6926,7009.99,6831.75,48822594.49
1533254400.0,2018-08-03,BTCUSD,7536.37,7542.92,7286.41,7416.98,9585.78,70899644.26
1533168000.0,2018-08-02,BTCUSD,7602.01,7709.98,7455,7536.37,5262.24,39925363.02
1533081600.0,2018-08-01,BTCUSD,7725.43,7761.56,7440,7602.01,11406.77,86275617.41
1532995200.0,2018-07-31,BTCUSD,8160.21,8162.37,7633.67,7725.43,11994.09,94080198.8
1532908800.0,2018-07-30,BTCUSD,8216.74,8295,7853.01,8160.21,11785.89,95521277.83
1532822400.0,2018-07-29,BTCUSD,8237.74,8299.99,8109.74,8216.74,3980.28,32668116.63
1532736000.0,2018-07-28,BTCUSD,8183.05,8259,8051.43,8237.74,2765.68,22600879.91
1532649600.0,2018-07-27,BTCUSD,7926,8274.98,7798.48,8183.05,8701.77,69758485.99
1532563200.0,2018-07-26,BTCUSD,8174.06,8314.23,7855.97,7926,8091.87,65857948.72
1532476800.0,2018-07-25,BTCUSD,8403.83,8475,8049.22,8174.06,10348.07,85270824.58
1532390400.0,2018-07-24,BTCUSD,7719.62,8496.96,7691.14,8403.83,18707.41,151310569.73
1532304000.0,2018-07-23,BTCUSD,7396.6,7800,7369.86,7719.62,12572.45,96571278.24
1532217600.0,2018-07-22,BTCUSD,7409.92,7581.03,7336.15,7396.6,5107.98,38059816.24
1532131200.0,2018-07-21,BTCUSD,7330.84,7458,7212,7409.92,4049.81,29657027.95
1532044800.0,2018-07-20,BTCUSD,7471.42,7696.88,7265,7330.84,9379.17,69721139.88
1531958400.0,2018-07-19,BTCUSD,7374.88,7570.9,7278.84,7471.42,8803.25,65189565.07
1531872000.0,2018-07-18,BTCUSD,7310.71,7599.98,7239.15,7374.88,13347.88,99059622.37
